config,sigma_t,r_fm,E_strong_MeV,E_coulomb_MeV,E_total_MeV
pn (proton + neutron),-5.0,3.4449738501672584,-17.357318535290688,0.0,-17.357318535290688
pn (proton + neutron),-5.0,3.5378850542592835,-17.378767161234236,0.0,-17.378767161234236
pn (proton + neutron),-5.0,3.6333020805204415,-17.398483955668098,0.0,-17.398483955668098
pn (proton + neutron),-5.0,3.731292511163282,-17.416574934948812,0.0,-17.416574934948812
pn (proton + neutron),-5.0,3.831925751097718,-17.433140198052115,0.0,-17.433140198052115
pn (proton + neutron),-5.0,3.9352730770893047,-17.448274243839023,0.0,-17.448274243839023
pn (proton + neutron),-5.0,4.041407688243333,-17.462066271661115,0.0,-17.462066271661115
pn (proton + neutron),-5.0,4.150404757850472,-17.47460046616584,0.0,-17.47460046616584
pn (proton + neutron),-5.0,4.262341486630705,-17.485956267121992,0.0,-17.485956267121992
pn (proton + neutron),-5.0,4.377297157413235,-17.49620862504389,0.0,-17.49620862504389
pn (proton + neutron),-5.0,4.495353191291146,-17.50542824334684,0.0,-17.50542824334684
pn (proton + neutron),-5.0,4.61659320529053,-17.51368180773852,0.0,-17.51368180773852
pn (proton + neutron),-5.0,4.741103071594967,-17.521032203506593,0.0,-17.521032203506593
pn (proton + neutron),-5.0,4.868970978367293,-17.527538721332576,0.0,-17.527538721332576
pn (proton + neutron),-5.0,5.0002874922117355,-17.533257252232488,0.0,-17.533257252232488
pn (proton + neutron),-5.0,5.135145622320657,-17.538240472182906,0.0,-17.538240472182906
pn (proton + neutron),-5.0,5.2736408863513375,-17.542538016981553,0.0,-17.542538016981553
pn (proton + neutron),-5.0,5.415871378079471,-17.546196647839224,0.0,-17.546196647839224
pn (proton + neutron),-5.0,5.561937836877255,-17.549260408198506,0.0,-17.549260408198506
pn (proton + neutron),-5.0,5.711943719065351,-17.551770772226973,0.0,-17.551770772226973
pn (proton + neutron),-5.0,5.865995271189172,-17.55376678542848,0.0,-17.55376678542848
pn (proton + neutron),-5.0,6.024201605271462,-17.555285197780222,0.0,-17.555285197780222
pn (proton + neutron),-5.0,6.1866747760944305,-17.55636058978689,0.0,-17.55636058978689
pn (proton + neutron),-5.0,6.3535298605662005,-17.557025491823424,0.0,-17.557025491823424
pn (proton + neutron),-5.0,6.524885039227769,-17.55731049712017,0.0,-17.55731049712017
pn (proton + neutron),-5.0,6.700861679958227,-17.557244368717875,0.0,-17.557244368717875
pn (proton + neutron),-5.0,6.88158442393749,-17.556854140715814,0.0,-17.556854140715814
pn (proton + neutron),-5.0,7.0671812739274875,-17.556165214108205,0.0,-17.556165214108205
pn (proton + neutron),-5.0,7.257783684934276,-17.55520144749221,0.0,-17.55520144749221
pn (proton + neutron),-5.0,7.453526657315318,-17.55398524292218,0.0,-17.55398524292218
pn (proton + neutron),-5.0,7.654548832397881,-17.552537627159154,0.0,-17.552537627159154
pn (proton + neutron),-5.0,7.860992590676268,-17.550878328563613,0.0,-17.550878328563613
pn (proton + neutron),-5.0,8.07300415265743,-17.549025849854843,0.0,-17.549025849854843
pn (proton + neutron),-5.0,8.290733682426405,-17.546997536959907,0.0,-17.546997536959907
pn (proton + neutron),-5.0,8.5143353940049,-17.544809644156885,0.0,-17.544809644156885
pn (proton + neutron),-5.0,8.7439676605784,-17.542477395704054,0.0,-17.542477395704054
pn (proton + neutron),-5.0,8.979793126669131,-17.54001504414782,0.0,-17.54001504414782
pn (proton + neutron),-5.0,9.221978823334322,-17.537435925476302,0.0,-17.537435925476302
pn (proton + neutron),-5.0,9.470696286471394,-17.53475251129271,0.0,-17.53475251129271
pn (proton + neutron),-5.0,9.726121678313834,-17.531976458162035,0.0,-17.531976458162035
pn (proton + neutron),-5.0,9.988435912203828,-17.529118654279728,0.0,-17.529118654279728
pn (proton + neutron),-5.0,10.257824780730022,-17.52618926360924,0.0,-17.52618926360924
pn (proton + neutron),-5.0,10.534479087321166,-17.52319776761624,0.0,-17.52319776761624
pn (proton + neutron),-5.0,10.818594781388844,-17.520153004731355,0.0,-17.520153004731355
pn (proton + neutron),-5.0,11.110373097115025,-17.517063207661067,0.0,-17.517063207661067
pn (proton + neutron),-5.0,11.410020695982716,-17.51393603865904,0.0,-17.51393603865904
pn (proton + neutron),-5.0,11.717749813150677,-17.51077862286843,0.0,-17.51077862286843
pn (proton + neutron),-5.0,12.033778407775893,-17.507597579839057,0.0,-17.507597579839057
pn (proton + neutron),-5.0,12.358330317390182,-17.504399053310408,0.0,-17.504399053310408
pn (proton + neutron),-5.0,12.691635416440485,-17.50118873936117,0.0,-17.50118873936117
pn (proton + neutron),-5.0,13.033929779104872,-17.49797191300695,0.0,-17.49797191300695
pn (proton + neutron),-5.0,13.385455846499767,-17.494753453328485,0.0,-17.494753453328485
pn (proton + neutron),-5.0,13.746462598396752,-17.491537867214447,0.0,-17.491537867214447
pn (proton + neutron),-5.0,14.1172057295706,-17.488329311785037,0.0,-17.488329311785037
pn (proton + neutron),-5.0,14.497947830903403,-17.485131615574574,0.0,-17.485131615574574
pn (proton + neutron),-5.0,14.88895857537312,-17.48194829853378,0.0,-17.48194829853378
pn (proton + neutron),-5.0,15.290514909058219,-17.478782590918172,0.0,-17.478782590918172
pn (proton + neutron),-5.0,15.70290124729376,-17.47563745112052,0.0,-17.47563745112052
pn (proton + neutron),-5.0,16.126409676117795,-17.47251558250764,0.0,-17.47251558250764
pn (proton + neutron),-5.0,16.561340159150824,-17.46941944930859,0.0,-17.46941944930859
pn (proton + neutron),-5.0,17.008000750054762,-17.466351291612,0.0,-17.466351291612
pn (proton + neutron),-5.0,17.46670781072198,-17.463313139516913,0.0,-17.463313139516913
pn (proton + neutron),-5.0,17.937786235348913,-17.460306826483247,0.0,-17.460306826483247
pn (proton + neutron),-5.0,18.421569680552917,-17.457334001926483,0.0,-17.457334001926483
pn (proton + neutron),-5.0,18.918400801695473,-17.4543961430943,0.0,-17.4543961430943
pn (proton + neutron),-5.0,19.42863149557889,-17.451494566268593,0.0,-17.451494566268593
pn (proton + neutron),-5.0,19.952623149688797,-17.448630437326983,0.0,-17.448630437326983
nn (two neutrons),-5.0,0.1,823.9376590629231,0.0,823.9376590629231
nn (two neutrons),-5.0,0.10269700752844653,786.9258015052937,0.0,786.9258015052937
nn (two neutrons),-5.0,0.10546675355297805,751.3665904798427,0.0,751.3665904798427
nn (two neutrons),-5.0,0.10831119983631005,717.2156958500632,0.0,717.2156958500632
nn (two neutrons),-5.0,0.1112323610500461,684.4295260039639,0.0,684.4295260039639
nn (two neutrons),-5.0,0.11423230620163467,652.9652290159697,0.0,652.9652290159697
nn (two neutrons),-5.0,0.11731316009981085,622.7806954661492,0.0,622.7806954661492
nn (two neutrons),-5.0,0.12047710485956133,593.8345626970163,0.0,593.8345626970163
nn (two neutrons),-5.0,0.12372638144767811,566.0862202802364,0.0,566.0862202802364
nn (two neutrons),-5.0,0.12706329126999646,539.4958164607092,0.0,539.4958164607092
nn (two neutrons),-5.0,0.13049019780144022,514.024265343829,0.0,514.024265343829
nn (two neutrons),-5.0,0.13400952826002985,489.63325459313455,0.0,489.63325459313455
nn (two neutrons),-5.0,0.13762377532603856,466.28525341008526,0.0,466.28525341008526
nn (two neutrons),-5.0,0.14133549890751418,443.94352057509604,0.0,443.94352057509604
nn (two neutrons),-5.0,0.1451473279534173,422.57211233907265,0.0,422.57211233907265
nn (two neutrons),-5.0,0.14906196231566,402.1358899672273,0.0,402.1358899672273
nn (two neutrons),-5.0,0.15308217466136348,382.60052675161114,0.0,382.60052675161114
nn (two neutrons),-5.0,0.15721081243669013,363.93251432522675,0.0,363.93251432522675
nn (two neutrons),-5.0,0.1614507998836396,346.0991681284372,0.0,346.0991681284372
nn (two neutrons),-5.0,0.16580514011123854,329.0686318972571,0.0,329.0686318972571
nn (two neutrons),-5.0,0.17027691722259,312.80988106263885,0.0,312.80988106263885
nn (two neutrons),-5.0,0.17486929849928992,297.2927249696918,0.0,297.2927249696918
nn (two neutrons),-5.0,0.17958553664475743,282.4878078455222,0.0,282.4878078455222
nn (two neutrons),-5.0,0.1844289720880677,268.36660846376026,0.0,268.36660846376026
nn (two neutrons),-5.0,0.18940303534991942,254.90143847253557,0.0,254.90143847253557
nn (two neutrons),-5.0,0.194511249472413,242.06543937043625,0.0,242.06543937043625
nn (two neutrons),-5.0,0.1997572325143594,229.83257813162618,0.0,229.83257813162618
nn (two neutrons),-5.0,0.20514470011388813,218.17764149662707,0.0,218.17764149662707
nn (two neutrons),-5.0,0.21067746812016877,207.07622895914574,0.0,207.07622895914574
nn (two neutrons),-5.0,0.2163594552961103,196.50474449171816,0.0,196.50474449171816
nn (two neutrons),-5.0,0.22219468609395232,186.4403870636952,0.0,186.4403870636952
nn (two neutrons),-5.0,0.22818729350571443,176.86114001432406,0.0,176.86114001432406
nn (two neutrons),-5.0,0.23434152199052194,167.74575935126973,0.0,167.74575935126973
nn (two neutrons),-5.0,0.24066173048088252,159.07376105102753,0.0,159.07376105102753
nn (two neutrons),-5.0,0.2471523954700416,150.82540744228504,0.0,150.82540744228504
nn (two neutrons),-5.0,0.2538181141826046,142.98169275653754,0.0,142.98169275653754
nn (two neutrons),-5.0,0.26066360783067044,135.52432793222488,0.0,135.52432793222488
nn (two neutrons),-5.0,0.267693724957784,128.43572475943893,0.0,128.43572475943893
nn (two neutrons),-5.0,0.27491344487307445,121.69897945200364,0.0,121.69897945200364
nn (two neutrons),-5.0,0.282327881178013,115.29785573252525,0.0,115.29785573252525
nn (two neutrons),-5.0,0.28994228538828765,109.21676751401742,0.0,109.21676751401742
nn (two neutrons),-5.0,0.2977620506533597,103.44076125901711,0.0,103.44076125901711
nn (two neutrons),-5.0,0.30579271557633764,97.9554980938301,0.0,97.9554980938301
nn (two neutrons),-5.0,0.31403996813687257,92.74723575182793,0.0,92.74723575182793
nn (two neutrons),-5.0,0.3225096497198551,87.80281041561625,0.0,87.80281041561625
nn (two neutrons),-5.0,0.33120775925276624,83.10961852353012,0.0,83.10961852353012
nn (two neutrons),-5.0,0.3401404574546124,78.655598601375,0.0,78.655598601375
nn (two neutrons),-5.0,0.3493140711994558,74.42921317566879,0.0,74.42921317566879
nn (two neutrons),-5.0,0.3587350979976282,70.4194308199601,0.0,70.4194308199601
nn (two neutrons),-5.0,0.36841021059780427,66.61570838112539,0.0,66.61570838112539
nn (two neutrons),-5.0,0.3783462617131929,63.00797342794499,0.0,63.00797342794499
nn (two neutrons),-5.0,0.3885502888751937,59.586606959788696,0.0,59.586606959788696
nn (two neutrons),-5.0,0.3990295194179585,56.34242640888806,0.0,56.34242640888806
nn (two neutrons),-5.0,0.4097913755973848,53.26666896553729,0.0,53.26666896553729
nn (two neutrons),-5.0,0.42084347984817105,50.35097525158858,0.0,50.35097525158858
nn (two neutrons),-5.0,0.4321936601826526,47.58737336387958,0.0,47.58737336387958
nn (two neutrons),-5.0,0.4438499557352474,44.968263305702294,0.0,44.968263305702294
nn (two neutrons),-5.0,0.4558206224564336,42.486401821152185,0.0,42.486401821152185
nn (two neutrons),-5.0,0.4681141389602956,40.13488764414001,0.0,40.13488764414001
nn (two neutrons),-5.0,0.4807392125297774,37.90714717103583,0.0,37.90714717103583
nn (two neutrons),-5.0,0.4937047852839001,35.796920563343065,0.0,35.796920563343065
nn (two neutrons),-5.0,0.5070200405113077,33.79824828443611,0.0,33.79824828443611
nn (two neutrons),-5.0,0.5206944091746305,31.905458072268175,0.0,31.905458072268175
nn (two neutrons),-5.0,0.5347375765902704,30.113152348028734,0.0,30.113152348028734
nn (two neutrons),-5.0,0.5491594892883426,28.416196059005188,0.0,28.416196059005188
nn (two neutrons),-5.0,0.5639703620576277,26.809704952374886,0.0,26.809704952374886
nn (two neutrons),-5.0,0.5791806851805291,25.289034275293943,0.0,25.289034275293943
nn (two neutrons),-5.0,0.5948012318631565,23.849767895468176,0.0,23.849767895468176
nn (two neutrons),-5.0,0.6108430658657985,22.487707835359515,0.0,22.487707835359515
nn (two neutrons),-5.0,0.6273175493391927,21.198864212292165,0.0,21.198864212292165
nn (two neutrons),-5.0,0.644236350872137,19.979445575981117,0.0,19.979445575981117
nn (two neutrons),-5.0,0.6616114537561479,18.825849634364886,0.0,18.825849634364886
nn (two neutrons),-5.0,0.6794551644730158,17.73465435811977,0.0,17.73465435811977
nn (two neutrons),-5.0,0.6977801214112719,16.702609453805962,0.0,16.702609453805962
nn (two neutrons),-5.0,0.7165993038177373,15.726628195287276,0.0,15.726628195287276
nn (two neutrons),-5.0,0.7359260409904973,14.803779602817258,0.0,14.803779602817258
nn (two neutrons),-5.0,0.7557740217198096,13.931280959025344,0.0,13.931280959025344
nn (two neutrons),-5.0,0.7761573039836359,13.106490650940032,0.0,13.106490650940032
nn (two neutrons),-5.0,0.7970903249046623,12.326901327147198,0.0,12.326901327147198
nn (two neutrons),-5.0,0.8185879109758601,11.590133359198717,0.0,11.590133359198717
nn (two neutrons),-5.0,0.8406652885618323,10.893928596445221,0.0,10.893928596445221
nn (two neutrons),-5.0,0.8633380946833817,10.23614440356937,0.0,10.23614440356937
nn (two neutrons),-5.0,0.8866223880929394,9.614747970233566,0.0,9.614747970233566
nn (two neutrons),-5.0,0.9105346606486984,9.027810882420454,0.0,9.027810882420454
nn (two neutrons),-5.0,0.9350918489955091,8.473503945234143,0.0,8.473503945234143
nn (two neutrons),-5.0,0.960311346560808,7.950092247149087,0.0,7.950092247149087
nn (two neutrons),-5.0,0.9862110158740792,7.45593045591545,0.0,7.45593045591545
nn (two neutrons),-5.0,1.0128092012185723,6.989458336581265,0.0,6.989458336581265
nn (two neutrons),-5.0,1.0401247416242363,6.54919648234727,0.0,6.54919648234727
nn (two neutrons),-5.0,1.068176984211077,6.133742249229044,0.0,6.133742249229044
nn (two neutrons),-5.0,1.0969857978923836,5.741765885780524,0.0,5.741765885780524
nn (two neutrons),-5.0,1.1265715874475304,5.372006849404215,0.0,5.372006849404215
nn (two neutrons),-5.0,1.15695530797433,5.023270301050388,0.0,5.023270301050388
nn (two neutrons),-5.0,1.1881584797311593,4.694423770390131,0.0,4.694423770390131
nn (two neutrons),-5.0,1.2202032033793846,4.384393983822747,0.0,4.384393983822747
nn (two neutrons),-5.0,1.2531121756368724,4.092163847954225,0.0,4.092163847954225
nn (two neutrons),-5.0,1.286908705353679,3.816769581460221,0.0,3.816769581460221
nn (two neutrons),-5.0,1.3216167300213015,3.557297988511891,0.0,3.557297988511891
nn (two neutrons),-5.0,1.3572608327271851,3.3128838672130314,0.0,3.3128838672130314
nn (two neutrons),-5.0,1.3938662595664941,3.0827075467550458,0.0,3.0827075467550458
nn (two neutrons),-5.0,1.4314589375234785,2.8659925472495615,0.0,2.8659925472495615
nn (two neutrons),-5.0,1.4700654928351076,2.662003356449759,0.0,2.662003356449759
nn (two neutrons),-5.0,1.5097132698499651,2.4700433178074945,0.0,2.4700433178074945
nn (two neutrons),-5.0,1.550430350395775,2.2894526245588622,0.0,2.2894526245588622
nn (two neutrons),-5.0,1.592245573669269,2.1196064147454763,0.0,2.1196064147454763
nn (two neutrons),-5.0,1.635188556662486,1.959912962310682,0.0,1.959912962310682
nn (two neutrons),-5.0,1.6792897151399695,1.8098119596179458,0.0,1.8098119596179458
nn (two neutrons),-5.0,1.7245802851817236,1.6687728869460443,0.0,1.6687728869460443
nn (two neutrons),-5.0,1.7710923453071794,1.5362934647175734,0.0,1.5362934647175734
nn (two neutrons),-5.0,1.8188588391958544,1.411898184404663,0.0,1.411898184404663
nn (two neutrons),-5.0,1.8679135990207818,1.2951369142449494,0.0,1.2951369142449494
nn (two neutrons),-5.0,1.918291369411249,1.1855835760786704,0.0,1.1855835760786704
nn (two neutrons),-5.0,1.9700278320618105,1.0828348897814521,0.0,1.0828348897814521
nn (two neutrons),-5.0,2.0231596310050097,0.9865091819463032,0.0,0.9865091819463032
nn (two neutrons),-5.0,2.0777243985657057,0.8962452556086191,0.0,0.8962452556086191
nn (two neutrons),-5.0,2.1337607820153934,0.8117013179717105,0.0,0.8117013179717105
nn (two neutrons),-5.0,2.191308470945389,0.7325539632308846,0.0,0.7325539632308846
nn (two neutrons),-5.0,2.250408225378273,0.6584972077287148,0.0,0.6584972077287148
nn (two neutrons),-5.0,2.311101904637505,0.5892415748182884,0.0,0.5892415748182884
nn (two neutrons),-5.0,2.37343249699565,0.5245132269199075,0.0,0.5245132269199075
nn (two neutrons),-5.0,2.4374441501222193,0.46405314239996187,0.0,0.46405314239996187
nn (two neutrons),-5.0,2.5031822023526953,0.4076163349948274,0.0,0.4076163349948274
nn (two neutrons),-5.0,2.570693214800881,0.35497111363315526,0.0,0.35497111363315526
