eps_p,s_p,K_p,rms_mass_err,delta_n_p
0.2672413793103448,0.25,83.06831551966354,0.005348625749288828,21.809461334506864
0.08103448275862069,-0.19999999999999996,25.281859747858682,0.005369142647422292,-1.6363618794800914
0.09655172413793103,-0.04999999999999999,30.125228875279365,0.005382997115890066,-0.5805204670931516
0.12758620689655173,0.10000000000000009,39.79964233540237,0.005391753837070153,2.023683973528705
0.20517241379310347,-0.125,63.339087832184624,0.005394980519221615,-6.435733815586559
0.06551724137931035,-0.45,20.4363795510556,0.005414294140498851,-2.4067459011603205
0.2672413793103448,0.050000000000000044,82.46933273838134,0.005434258241710681,4.339146883855847
0.1896551724137931,-0.19999999999999996,58.53066581532837,0.00544417255286807,-8.804237729251781
0.2982758620689655,0.10000000000000009,91.98329969015877,0.005452256526575828,10.759385097163317
0.11206896551724138,0.050000000000000044,34.96699097564724,0.0054683324492133065,0.781552464217043
0.1586206896551724,0.17500000000000004,49.459604807380636,0.0054786430694699385,5.459214675969406
0.08103448275862069,-0.175,25.28538821037003,0.00548130154240939,-1.4320602892109946
0.06551724137931035,-0.425,20.438788614421373,0.005487471960874484,-2.2734119836540003
0.20517241379310347,0.2250000000000001,63.907329153329734,0.005508569381523055,11.67996521190139
0.14310344827586208,0.15000000000000002,44.63482193663049,0.005522180791322808,3.814252790583737
0.09655172413793103,-0.024999999999999967,30.13015037955777,0.005542562831686635,-0.29031016908925267
0.2827586206896552,0.07500000000000007,87.2226310769163,0.005546629947905678,7.269306327671529
0.06551724137931035,-0.4,20.441143956380216,0.005560780387475745,-2.1400227417864244
0.17413793103448277,0.20000000000000007,54.28397211892199,0.00556506659011626,7.507436697334242
0.17413793103448277,-0.3,53.7073073359713,0.00556721721145519,-11.133321621297114
0.1586206896551724,-0.425,48.882340124208056,0.005578168948274807,-13.079252571258849
0.2517241379310345,0.25,78.29907631709219,0.005578756784280111,19.401647270175545
0.2362068965517241,-0.024999999999999967,72.90881783769983,0.005580095102394961,-1.7011650639259415
0.08103448275862069,-0.14999999999999997,25.288814814315835,0.00559373865818363,-1.2276791466595114
0.3448275862068965,0.15000000000000002,106.17545577382596,0.005619509072875769,21.383126014201935
0.06551724137931035,-0.375,20.44344552081397,0.0056342148651737515,-2.0065802845554117
0.2206896551724138,-0.07499999999999996,68.11591407426327,0.005653034499537698,-4.461126846192997
0.3758620689655172,0.17500000000000004,115.59635633266372,0.005655164191232604,29.445373359196196
0.12758620689655173,0.125,39.808574341506095,0.005670943602562638,2.530058517736279
0.11206896551724138,0.07500000000000007,34.97359455622104,0.005683913589721337,1.1725273385700348
0.09655172413793103,0.0,30.13489944171791,0.0057026402542159575,0.0
0.08103448275862069,-0.125,25.292139434641502,0.005706439069344718,-1.023223413510891
0.06551724137931035,-0.35,20.44569325285238,0.005707770998816051,-1.8730867239810323
0.4379310344827586,0.275,134.99476773142896,0.005734026436880824,62.0429560626784
0.45344827586206893,0.275,139.63421478890064,0.005742507210986853,66.23745555883977
0.42241379310344823,0.275,130.34120515177318,0.005746486133665488,57.96121174463394
0.4689655172413793,0.275,144.2591212069346,0.00577384762263597,70.54161721842479
0.4068965517241379,0.275,125.67395925680711,0.005777774613789597,53.99528611620053
0.06551724137931035,-0.32499999999999996,20.44788709887669,0.005781444543839236,-1.7395441749972633
0.2362068965517241,0.25,73.52023074026216,0.00580373334142498,17.126183446524806
0.1896551724137931,0.2250000000000001,59.10904562585174,0.005806657434296834,10.000794244659687
0.4689655172413793,0.2250000000000001,143.62393976944279,0.005813962503865657,57.59177112226564
0.08103448275862069,-0.09999999999999998,25.295361949927752,0.005819388737527341,-0.8186980582307797
0.3913793103448276,0.275,120.99346917297146,0.005825664817072736,50.148207394830365
0.4844827586206896,0.275,148.86906911999773,0.005829700554894532,74.95232415370253
0.06551724137931035,-0.3,20.45002700652322,0.0058552313975189195,-1.6059547553376206
0.09655172413793103,0.025000000000000022,30.139475815570087,0.005863190811721229,0.2904000215750102
0.14310344827586208,0.17500000000000004,44.64628465823311,0.005874308178899411,4.450740937725527
0.3758620689655172,0.275,116.30018076837929,0.00588788745595651,46.42296256825841
0.11206896551724138,0.10000000000000009,34.97992839874595,0.0059003268235365055,1.563610437367629
0.1586206896551724,0.20000000000000007,49.47442857713921,0.005910851681297541,6.2402532197684195
0.5,0.275,153.46364806832835,0.00591139045388333,79.46644105947928
0.06551724137931035,-0.275,20.45211292468677,0.005929127590804598,-1.472320585428406
0.08103448275862069,-0.07499999999999996,25.29848224240292,0.0059325744325799115,-0.6141080556644738
0.12758620689655173,0.15000000000000002,39.817109015247716,0.005951503738666663,3.0365536962842725
0.3603448275862069,0.275,111.5945464672069,0.005962194709423424,42.822491331798574
0.1586206896551724,-0.45,48.849411277871965,0.00598944546184758,-13.835584330545998
0.06551724137931035,-0.25,20.45414480352401,0.006003129280700378,-1.3386437882742257
0.2206896551724138,0.25,68.73234159823045,0.0060212116718244705,14.985127972970986
0.09655172413793103,0.050000000000000044,30.143879263680525,0.006024179283931608,0.5808798646011155
0.1896551724137931,-0.22499999999999998,58.485662405398024,0.006037052064092035,-9.895322615785972
0.08103448275862069,-0.04999999999999999,25.301500197954816,0.006045983661796838,-0.4094583866379935
