sigma_pS_tube,sigma_aS,sigma_eff,config,r_fm,V_MeV
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.28257115029208285,462.7392652759611
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.287505804094488,448.5061185352381
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.29252663374366455,434.67412919491585
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.29763514416313175,421.2338103706227
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.3028328665574946,408.1758198889304
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.30812135887140035,395.4909608849432
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.3135022062565115,383.1701823424512
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.31897702154663216,371.20457957031635
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.32454744574113303,359.58539460931456
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.33021514849681755,348.3040165642526
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.33598182862837817,337.35198185676495
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.3418492146175929,326.72097439478034
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.34781906513141303,316.40282565525536
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.353893169549099,306.3895146773323
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.36007334849856193,296.6731679636621
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.36636145440207163,287.24605928818914
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.372759372031494,278.1006094092402
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.37926901907322497,269.22938568726454
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.3858923467029904,260.62510160709166
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.39263134017068374,252.28061620503263
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.39948801939541706,244.18893340160298
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.406464439570963,236.3432012410724
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.4135626917817709,228.73671103941956
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.42078490362974025,221.36289644265685
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.42813323987193935,214.21533239779797
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.4356099030694608,207.28773403905484
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.44321713424760867,200.573955492119
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.4509572135676147,194.06798859961305
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.4588324610100845,187.76396157102522
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.4668452370703792,181.6561375605986
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.4749979434661411,175.73891317681478
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.4832930238571752,170.0068169272322
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.49173296457790183,164.45450760253107
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.5003202953826005,159.07677260369928
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.5090575902036683,153.8685262163358
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.517947467923121,148.82480783607934
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.5269925931575656,143.94078014917386
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.536195677056882,139.2117272721714
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.5455594781168519,134.6330528547369
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.5550868030059806,130.20027814947775
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.5647805074067554,125.90904005265588
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.5746434968715973,121.75508911956217
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.5846787276937591,117.73428755824852
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.5948892077934335,113.84260720521229
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.6052779976193349,110.07612748652173
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.6158482110660264,106.43103336775334
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.6266030164072655,102.90361329599341
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.6375456372456506,99.4902571370219
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.6486793534788511,96.18745411067471
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.6600075022827095,92.99179072723337
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.6715334791115144,89.89994872756415
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.6832607387157402,86.90870302957796
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.6951927961775606,84.01491968345749
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.7073332279644442,81.21555383794089
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.7196856730011519,78.5076477198229
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.7322538337604534,75.88832862869958
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.7450414773728913,73.35480694883154
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.7580524367559262,70.90437417988664
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.7712906117627994,68.5344009881751
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.7847599703514611,66.24233527987667
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.7984645497739087,64.02570029762319
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.812408457786297,61.88209274169117
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.8265958738801811,59.80918091693229
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.8410310505352605,57.80470290646622
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.8557183144940006,55.866464773049074
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.8706620680585127,53.992338788924144
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.8858667904100825,52.18026169487325
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.9013370389517434,50.42823298907683
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.9170774506742931,48.73431324632202
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.9330927435461668,47.09662246798803
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.9493877179275827,45.513338463185164
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.9659672580093832,43.982695261323215
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),0.9828363332770026,42.50298155632731
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.0,41.07253918265019
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.0174634027476064,39.689761623161985
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.0352317759307383,38.35309254894264
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.053310445370937,37.061024390949115
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.071704829896711,35.812096943471715
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.0904204429677526,34.604895999253586
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.1094628943275218,33.43805201609871
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.1288378916846888,32.31023881475289
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.1485512424239381,31.22017230781171
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.168608855346651,30.166609259362076
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.1890167424419893,29.148346075048266
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.2097810206889013,28.164217622213982
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.2309079138896024,27.213096079748993
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.2524037545350732,26.29388981725242
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.2742749857031335,25.40554230308976
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.2965281629896683,24.54703104092232
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.3191699564735717,23.71736653425114
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.342207152716012,22.915591278520424
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.3656466567946104,22.14077878030116
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.3894954943731375,21.392032603075904
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.4137608138073605,20.66848543912488
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.438449888287663,19.9692982070203
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.4635701180190799,19.29365917422001
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.4891290324394095,18.640783104249294
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.515134292476053,18.009910427964087
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.5415936928422718,17.400306438375765
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.5685151643735469,16.811260508525265
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.595906776404731,16.242085331893804
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.6237767391887217,15.692116184836095
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.6521334063573703,15.160710210523348
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.6809852774253637,14.64724572389423
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.7103410003378405,14.151121537104018
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.7402093740624849,13.671756304975588
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.770599351226898,13.208587889957698
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.8015200408020247,12.761072746101036
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.8329807108324356,12.328685321567946
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.8649907912142971,11.910917479200407
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.8975598765218504,11.507277934678086
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.9306977288832496,11.117291711796724
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.9644142809066276,10.740499614420514
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),1.9987196386572506,10.376457714653725
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.0336240846866724,10.024736856792515
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.0691380811147893,9.684922176627651
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.105272272765707,9.356612635671354
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.1420374903583843,9.039420569893991
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.1794447537529855,8.732971252559537
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.2175052752539317,8.43690247076779
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.256230462970634,8.150864115307058
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.2956319242369094,7.874517783434612
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.3357214690901213,7.607536394217732
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.376511113811074,7.349603816063336
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.4180130845257204,7.100414506083098
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.460239820869776,6.859673160945476
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.5032039797173256,6.627094378875427
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.54691843897454,6.402402332466181
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.5913963014396586,6.185330451987056
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.636650898730358,5.975621118865774
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.6826957952797246,5.773025369040852
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.729544792402006,5.577302605883915
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.777211932429355,5.388220322401594
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.825711502920828,5.205553832432997
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.87505804094488,5.029086010565607
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.9252663374366445,4.858607040502193
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),2.9763514416313175,4.693914171616825
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.0283286655749455,4.534811483445537
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.081213588714002,4.381109657866318
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.1350220625651137,4.23262575872468
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.1897702154663214,4.089183018675158
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.245474457411331,3.9506106330109105
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.3021514849681757,3.816743560258601
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.359818286283781,3.6874223293289106
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.418492146175929,3.562492853012145
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.4781906513141303,3.4418062476158866
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.538931695490988,3.3252186585548316
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.6007334849856183,3.2125910916968223
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.663614544020716,3.1037892502811246
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.72759372031494,2.9986833772384216
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.79269019073225,2.8971481027240316
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.858923467029903,2.799062296713828
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.9263134017068375,2.7043089264830087
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),3.9948801939541703,2.6127749188242433
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),4.064644395709628,2.524351026839895
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),4.135626917817708,2.4389317011684852
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),4.207849036297403,2.35641496549556
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),4.281332398719393,2.276702296213898
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),4.356099030694608,2.199698506093455
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),4.432171342476085,2.1253116318343928
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),4.509572135676147,2.05345282537246
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),4.588324610100845,1.9840362488168921
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),4.66845237070379,1.9169789728991873
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),4.74997943466141,1.8522008788197581
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),4.832930238571752,1.789624563378311
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),4.917329645779018,1.7291752472835924
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),5.003202953826004,1.6707806865315433
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),5.090575902036681,1.6143710867584105
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),5.17947467923121,1.5598790204639954
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),5.269925931575656,1.5072393470143197
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),5.361956770568817,1.4563891353282088
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),5.455594781168517,1.407267589163439
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),5.550868030059805,1.3598159749114984
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),5.647805074067555,1.3139775518200167
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),5.746434968715974,1.2696975045646468
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),5.846787276937589,1.2269228780858157
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),5.948892077934334,1.1856025146209959
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),6.052779976193349,1.1456869928583728
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),6.158482110660261,1.1071285691377852
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),6.266030164072653,1.0698811206339087
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),6.375456372456506,1.0339000904559725
0.007035175879396994,-0.01279642211055278,0.017299280075443842,pp (R64),6.486793534788511,0.999142434596024
